CUSTOM.updateTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [m],OSD.altitude [m],OSD.pitch,OSD.roll,OSD.yaw,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,CUSTOM.travelled [m],CALC.distance [m]
2019/01/09 19:23:45.563,411.8,29.576224,-95.746713,76.8,196.6,-16.0,11.7,56.3,-25.6,0.0,57.6,3684.03,739.3
2019/01/09 19:23:45.669,411.9,29.576223,-95.746701,76.8,196.6,-16.1,11.8,56.3,-25.6,0.0,58.0,3685.12,740.39
2019/01/09 19:23:45.771,412.0,29.576221,-95.746689,76.8,196.6,-16.3,11.7,56.4,-25.6,0.0,58.3,3686.34,741.61
2019/01/09 19:23:45.875,412.1,29.576219,-95.746678,76.7,196.5,-16.6,11.5,56.6,-25.6,0.0,58.5,3687.42,742.69
2019/01/09 19:23:45.985,412.2,29.576218,-95.746667,76.7,196.5,-16.3,11.0,56.9,-25.6,0.0,58.7,3688.49,743.76
2019/01/09 19:23:46.091,412.3,29.576216,-95.746656,76.7,196.5,-16.2,11.2,56.9,-25.6,0.0,58.9,3689.53,744.8
2019/01/09 19:23:46.193,412.4,29.576215,-95.746645,76.7,196.5,-16.4,11.3,56.8,-25.6,0.0,59.0,3690.61,745.88
2019/01/09 19:23:46.305,412.5,29.576213,-95.746634,76.8,196.6,-16.2,11.3,56.8,-25.6,0.0,59.2,3691.7,746.98
2019/01/09 19:23:46.411,412.6,29.576211,-95.746623,76.8,196.6,-15.9,11.3,56.6,-25.6,0.0,59.3,3692.85,748.13
2019/01/09 19:23:46.521,412.7,29.57621,-95.746611,76.8,196.6,-16.0,11.2,56.4,-25.6,0.0,59.5,3693.94,749.22
2019/01/09 19:23:46.622,412.8,29.576208,-95.746599,76.8,196.6,-16.1,11.3,56.7,-25.6,0.0,59.8,3695.13,750.41
2019/01/09 19:23:46.722,412.9,29.576206,-95.746588,76.8,196.6,-15.9,10.7,57.0,-25.6,0.0,60.2,3696.22,751.51
2019/01/09 19:23:46.822,413.0,29.576204,-95.746577,76.8,196.6,-16.2,10.1,57.4,-25.6,0.0,60.7,3697.37,752.65
2019/01/09 19:23:46.930,413.1,29.576202,-95.746565,76.8,196.6,-16.7,9.6,57.8,-25.6,0.0,61.2,3698.46,753.74
2019/01/09 19:23:47.040,413.2,29.5762,-95.746554,76.9,196.7,-16.7,9.5,58.7,-25.6,0.0,61.6,3699.62,754.9
2019/01/09 19:23:47.141,413.3,29.576199,-95.746543,76.9,196.7,-16.8,9.6,59.6,-25.6,0.0,61.6,3700.71,756.0
2019/01/09 19:23:47.247,413.4,29.576197,-95.746531,77.0,196.8,-16.4,10.2,60.4,-25.6,0.0,61.9,3701.86,757.15
2019/01/09 19:23:47.352,413.5,29.576195,-95.74652,77.0,196.8,-16.0,10.2,60.9,-25.6,0.0,62.2,3702.95,758.24
2019/01/09 19:23:47.455,413.6,29.576193,-95.746508,77.0,196.8,-16.0,10.3,60.9,-25.6,0.0,62.4,3704.09,759.38
2019/01/09 19:23:47.559,413.7,29.576191,-95.746497,77.0,196.8,-16.5,10.6,60.7,-25.6,0.0,62.4,3705.18,760.47
2019/01/09 19:23:47.559,413.8,29.576189,-95.746486,77.0,196.8,-16.3,11.0,60.6,-25.6,0.0,62.5,3705.18,761.6
2019/01/09 19:23:47.661,413.9,29.576187,-95.746475,77.0,196.8,-16.1,11.2,60.6,-25.6,0.0,62.5,3707.39,762.68
2019/01/09 19:23:47.772,414.0,29.576185,-95.746463,77.0,196.8,-16.5,11.5,60.6,-25.6,0.0,62.6,3708.53,763.82
2019/01/09 19:23:47.878,414.1,29.576183,-95.746452,77.0,196.8,-15.6,11.3,60.9,-25.6,0.0,62.6,3709.6,764.89
2019/01/09 19:23:47.981,414.2,29.576181,-95.746441,77.0,196.8,-15.7,11.1,60.9,-25.6,0.0,62.7,3710.73,766.03
2019/01/09 19:23:48.086,414.3,29.576179,-95.74643,76.9,196.7,-15.6,10.9,60.8,-25.6,0.0,62.7,3711.82,767.11
2019/01/09 19:23:48.191,414.4,29.576177,-95.746418,77.0,196.8,-15.7,11.1,60.6,-25.6,0.0,62.7,3712.96,768.25
2019/01/09 19:23:48.295,414.5,29.576175,-95.746407,77.0,196.8,-16.3,11.3,60.3,-25.6,0.0,62.7,3714.07,769.35
2019/01/09 19:23:48.399,414.6,29.576172,-95.746395,77.0,196.8,-16.6,10.7,60.2,-25.6,0.0,62.7,3715.25,770.54
2019/01/09 19:23:48.505,414.7,29.57617,-95.746384,77.0,196.8,-17.2,10.6,60.1,-25.6,0.0,62.8,3716.35,771.64
2019/01/09 19:23:48.612,414.8,29.576168,-95.746373,77.1,196.9,-16.8,10.3,60.2,-25.6,0.0,62.8,3717.47,772.75
2019/01/09 19:23:48.715,414.9,29.576166,-95.746363,77.1,196.9,-16.8,9.9,60.2,-25.6,0.0,62.8,3718.48,773.76
2019/01/09 19:23:48.821,415.0,29.576163,-95.746351,77.1,196.9,-16.7,10.0,60.3,-25.6,0.0,62.8,3719.61,774.89
2019/01/09 19:23:48.927,415.1,29.576161,-95.746341,77.1,196.9,-16.0,10.3,60.4,-25.6,0.0,62.8,3720.7,775.97
2019/01/09 19:23:49.032,415.2,29.576158,-95.746329,77.1,196.9,-16.0,10.3,60.5,-25.6,0.0,62.8,3721.84,777.12
2019/01/09 19:23:49.138,415.3,29.576156,-95.746318,77.1,196.9,-16.3,10.1,60.4,-25.6,0.0,62.8,3722.94,778.21
2019/01/09 19:23:49.242,415.4,29.576153,-95.746306,77.1,196.9,-16.3,10.1,60.4,-25.6,0.0,62.8,3724.11,779.38
2019/01/09 19:23:49.347,415.5,29.576151,-95.746295,77.1,196.9,-16.6,9.9,60.3,-25.6,0.0,62.8,3725.22,780.48
2019/01/09 19:23:49.453,415.6,29.576148,-95.746283,77.2,197.0,-16.9,9.8,60.3,-25.6,0.0,62.8,3726.39,781.65
2019/01/09 19:23:49.453,415.7,29.576146,-95.746272,77.2,197.0,-17.2,9.7,60.3,-25.6,0.0,62.8,3726.39,782.75
2019/01/09 19:23:49.558,415.8,29.576143,-95.746261,77.2,197.0,-17.3,10.0,60.4,-25.6,0.0,62.8,3728.67,783.92
2019/01/09 19:23:49.662,415.9,29.576141,-95.74625,77.2,197.0,-17.1,10.4,60.5,-25.6,0.0,62.8,3729.76,785.0
2019/01/09 19:23:49.770,416.0,29.576138,-95.746238,77.2,197.0,-16.8,10.4,60.6,-25.6,0.0,62.9,3730.89,786.13
2019/01/09 19:23:49.874,416.1,29.576135,-95.746228,77.2,197.0,-17.0,10.5,60.6,-25.6,0.0,62.9,3731.98,787.21
2019/01/09 19:23:49.982,416.2,29.576133,-95.746216,77.2,197.0,-17.0,10.3,60.5,-25.6,0.0,62.9,3733.1,788.33
2019/01/09 19:23:50.088,416.3,29.57613,-95.746206,77.1,196.9,-16.9,10.5,60.5,-25.6,0.0,62.9,3734.19,789.41
2019/01/09 19:23:50.192,416.4,29.576128,-95.746194,77.1,196.9,-16.5,10.1,60.5,-25.6,0.0,62.9,3735.33,790.55
2019/01/09 19:23:50.298,416.5,29.576125,-95.746183,77.1,196.9,-16.7,9.8,60.5,-25.6,0.0,62.9,3736.41,791.63
2019/01/09 19:23:50.400,416.6,29.576122,-95.746172,77.1,196.9,-16.3,9.8,60.6,-25.6,0.0,62.9,3737.55,792.76
2019/01/09 19:23:50.507,416.7,29.57612,-95.746161,77.1,196.9,-16.4,9.7,60.6,-25.6,0.0,62.9,3738.63,793.83
2019/01/09 19:23:50.613,416.8,29.576117,-95.74615,77.0,196.8,-16.3,9.7,60.6,-25.6,0.0,62.9,3739.75,794.95
2019/01/09 19:23:50.713,416.9,29.576115,-95.746139,77.1,196.9,-16.8,9.1,60.6,-25.6,0.0,62.9,3740.83,796.03
2019/01/09 19:23:50.815,417.0,29.576112,-95.746128,77.1,196.9,-16.6,8.7,60.5,-25.6,0.0,62.9,3742.0,797.18
2019/01/09 19:23:50.916,417.1,29.576109,-95.746117,77.1,196.9,-16.6,8.6,60.5,-25.6,0.0,62.9,3743.1,798.28
2019/01/09 19:23:51.019,417.2,29.576106,-95.746105,77.1,196.9,-16.3,8.9,60.5,-25.6,0.0,62.9,3744.27,799.44
2019/01/09 19:23:51.124,417.3,29.576104,-95.746094,77.0,196.8,-15.9,9.4,60.6,-25.6,0.0,62.9,3745.36,800.52
2019/01/09 19:23:51.234,417.4,29.576101,-95.746083,77.0,196.8,-15.7,9.6,60.7,-25.6,0.0,62.9,3746.48,801.63
2019/01/09 19:23:51.346,417.5,29.576098,-95.746073,77.1,196.9,-15.9,9.6,60.8,-25.6,0.0,62.9,3747.52,802.67
2019/01/09 19:23:51.453,417.6,29.576096,-95.746061,77.1,196.9,-15.6,9.8,60.8,-25.6,0.0,63.0,3748.66,803.81
2019/01/09 19:23:51.556,417.7,29.576093,-95.74605,77.1,196.9,-15.1,10.3,60.9,-25.6,0.0,63.0,3749.76,804.9
2019/01/09 19:23:51.556,417.8,29.57609,-95.746039,77.0,196.8,-15.1,10.3,60.9,-25.6,0.0,63.0,3749.76,806.07
2019/01/09 19:23:51.660,417.9,29.576087,-95.746027,77.1,196.9,-15.6,9.9,60.8,-25.6,0.0,63.0,3752.07,807.19
2019/01/09 19:23:51.767,418.0,29.576084,-95.746016,77.1,196.9,-15.9,9.6,60.8,-25.6,0.0,63.0,3753.27,808.38
2019/01/09 19:23:51.876,418.1,29.576082,-95.746004,77.1,196.9,-16.1,9.4,60.8,-25.6,0.0,63.0,3754.39,809.5
2019/01/09 19:23:51.978,418.2,29.576079,-95.745993,77.1,196.9,-16.0,9.6,60.9,-25.6,0.0,63.0,3755.54,810.64
2019/01/09 19:23:52.086,418.3,29.576076,-95.745982,77.0,196.8,-15.9,9.3,60.9,-25.6,0.0,63.0,3756.61,811.71
2019/01/09 19:23:52.193,418.4,29.576073,-95.745971,77.1,196.9,-16.0,9.3,61.1,-25.6,0.0,63.0,3757.76,812.85
2019/01/09 19:23:52.298,418.5,29.57607,-95.74596,77.1,196.9,-16.3,9.5,61.2,-25.6,0.0,63.0,3758.85,813.94
2019/01/09 19:23:52.402,418.6,29.576068,-95.745949,77.1,196.9,-16.4,9.6,61.2,-25.6,0.0,63.1,3760.0,815.08
2019/01/09 19:23:52.506,418.7,29.576065,-95.745938,77.0,196.8,-15.9,9.6,61.2,-25.6,0.0,63.1,3761.09,816.16
2019/01/09 19:23:52.616,418.8,29.576062,-95.745927,77.1,196.9,-16.0,9.4,61.0,-25.6,0.0,63.1,3762.23,817.28
2019/01/09 19:23:52.720,418.9,29.576059,-95.745916,77.0,196.8,-16.3,9.5,60.8,-25.6,0.0,63.1,3763.32,818.37
2019/01/09 19:23:52.820,419.0,29.576056,-95.745904,77.0,196.8,-16.8,9.4,60.7,-25.6,0.0,63.1,3764.46,819.5
2019/01/09 19:23:52.923,419.1,29.576053,-95.745894,77.0,196.8,-16.7,9.4,60.7,-25.6,0.0,63.1,3765.55,820.59
2019/01/09 19:23:53.029,419.2,29.576051,-95.745882,77.1,196.9,-16.9,9.7,60.8,-25.6,0.0,63.1,3766.7,821.73
2019/01/09 19:23:53.132,419.3,29.576048,-95.745871,77.1,196.9,-16.9,9.9,60.8,-25.6,0.0,63.1,3767.79,822.81
2019/01/09 19:23:53.235,419.4,29.576045,-95.74586,77.1,196.9,-16.5,9.9,60.9,-25.6,0.0,63.1,3768.94,823.95
2019/01/09 19:23:53.343,419.5,29.576042,-95.745849,77.1,196.9,-16.5,9.8,60.9,-25.6,0.0,63.1,3770.03,825.04
2019/01/09 19:23:53.446,419.6,29.576039,-95.745838,77.1,196.9,-16.4,9.8,60.8,-25.6,0.0,63.2,3771.18,826.17
2019/01/09 19:23:53.550,419.7,29.576036,-95.745827,77.1,196.9,-16.0,9.5,60.8,-25.6,0.0,63.2,3772.28,827.27
2019/01/09 19:23:53.650,419.8,29.576033,-95.745815,77.1,196.9,-16.5,9.7,60.9,-25.6,0.0,63.2,3773.46,828.44
2019/01/09 19:23:53.756,419.9,29.57603,-95.745804,77.2,197.0,-16.4,9.6,61.0,-25.6,0.0,63.2,3774.56,829.53
2019/01/09 19:23:53.756,420.0,29.576027,-95.745793,77.2,197.0,-16.0,9.3,61.4,-25.6,0.0,63.4,3774.56,830.63
2019/01/09 19:23:53.865,420.1,29.576025,-95.745783,77.2,197.0,-15.7,9.3,62.1,-25.6,0.0,63.7,3776.74,831.69
2019/01/09 19:23:53.969,420.2,29.576022,-95.745772,77.1,196.9,-15.8,9.1,62.9,-25.6,0.0,64.1,3777.85,832.79
2019/01/09 19:23:54.072,420.3,29.576019,-95.745761,77.1,196.9,-15.6,9.1,63.7,-25.6,0.0,64.5,3778.93,833.87
2019/01/09 19:23:54.178,420.4,29.576016,-95.745749,77.0,196.8,-15.8,8.8,64.3,-25.6,0.0,64.9,3780.11,835.03
2019/01/09 19:23:54.279,420.5,29.576013,-95.745738,77.0,196.8,-15.9,8.5,64.9,-25.6,0.0,65.4,3781.22,836.13
2019/01/09 19:23:54.383,420.6,29.57601,-95.745727,77.0,196.8,-16.1,8.4,65.6,-25.6,0.0,65.8,3782.38,837.28
2019/01/09 19:23:54.489,420.7,29.576007,-95.745716,77.0,196.8,-16.5,8.3,66.2,-25.6,0.0,65.8,3783.48,838.37
2019/01/09 19:23:54.591,420.8,29.576004,-95.745705,77.0,196.8,-17.2,8.1,66.6,-25.6,0.0,66.3,3784.63,839.51
2019/01/09 19:23:54.692,420.9,29.576001,-95.745694,77.0,196.8,-17.4,8.3,66.9,-25.6,0.0,66.6,3785.72,840.6
2019/01/09 19:23:54.799,421.0,29.575997,-95.745683,76.9,196.7,-17.1,8.5,66.8,-25.6,0.0,66.7,3786.84,841.7
2019/01/09 19:23:54.902,421.1,29.575994,-95.745672,76.9,196.7,-16.9,8.7,66.9,-25.6,0.0,66.9,3787.92,842.77
2019/01/09 19:23:55.012,421.2,29.575991,-95.745661,76.9,196.7,-17.1,8.6,66.8,-25.6,0.0,67.1,3789.08,843.92
2019/01/09 19:23:55.114,421.3,29.575988,-95.74565,76.9,196.7,-17.2,9.0,67.1,-25.6,0.0,67.4,3790.18,845.01
2019/01/09 19:23:55.221,421.4,29.575985,-95.745639,77.0,196.8,-17.7,9.6,67.2,-25.6,0.0,67.7,3791.33,846.14
2019/01/09 19:23:55.327,421.5,29.575981,-95.745628,77.0,196.8,-17.8,9.9,67.7,-25.6,0.0,68.5,3792.41,847.21
2019/01/09 19:23:55.434,421.6,29.575978,-95.745617,76.9,196.7,-17.7,9.5,68.8,-25.6,0.0,70.0,3793.55,848.33
2019/01/09 19:23:55.537,421.7,29.575975,-95.745607,77.0,196.8,-17.6,9.2,71.7,-25.6,0.0,72.0,3794.61,849.37
2019/01/09 19:23:55.643,421.8,29.575972,-95.745596,77.0,196.8,-17.9,8.8,75.2,-25.6,0.0,74.5,3795.74,850.49
2019/01/09 19:23:55.749,421.9,29.575968,-95.745586,77.1,196.9,-17.6,8.7,78.8,-25.6,0.0,77.4,3796.81,851.54
2019/01/09 19:23:55.850,422.0,29.575965,-95.745575,77.1,196.9,-16.4,8.0,82.2,-25.6,0.0,80.5,3797.92,852.63
2019/01/09 19:23:55.951,422.1,29.575962,-95.745565,77.1,196.9,-16.7,7.0,85.2,-25.6,0.0,83.4,3798.97,853.67
2019/01/09 19:23:56.053,422.2,29.575958,-95.745555,77.1,196.9,-16.2,6.5,88.2,-25.6,0.0,86.0,3800.0,854.66
2019/01/09 19:23:56.162,422.3,29.575954,-95.745544,77.0,196.8,-15.8,6.6,90.6,-25.6,0.0,88.2,3801.09,855.73
2019/01/09 19:23:56.264,422.4,29.57595,-95.745533,77.1,196.9,-15.1,7.0,92.5,-25.6,0.0,89.8,3802.27,856.89
2019/01/09 19:23:56.264,422.5,29.575947,-95.745522,77.1,196.9,-15.2,7.2,93.2,-25.6,0.0,90.8,3802.27,857.96
2019/01/09 19:23:56.365,422.6,29.575942,-95.745511,77.1,196.9,-15.0,7.2,93.3,-25.6,0.0,90.8,3804.6,859.14
2019/01/09 19:23:56.465,422.7,29.575938,-95.745501,77.1,196.9,-15.6,7.3,93.2,-25.6,0.0,91.5,3805.67,860.17
2019/01/09 19:23:56.569,422.8,29.575934,-95.74549,77.1,196.9,-16.1,7.5,93.1,-25.6,0.0,92.0,3806.78,861.25
2019/01/09 19:23:56.676,422.9,29.57593,-95.745481,77.2,197.0,-16.4,7.6,93.1,-25.6,0.0,92.3,3807.83,862.25
2019/01/09 19:23:56.780,423.0,29.575925,-95.745471,77.2,197.0,-16.3,7.6,93.0,-25.6,0.0,92.5,3808.86,863.24
2019/01/09 19:23:56.886,423.1,29.575921,-95.745462,77.3,197.1,-16.3,7.7,93.0,-25.6,0.0,92.7,3809.9,864.23
2019/01/09 19:23:56.989,423.2,29.575916,-95.745452,77.2,197.0,-16.8,7.8,92.8,-25.6,0.0,92.8,3811.02,865.28
2019/01/09 19:23:57.092,423.3,29.575912,-95.745442,77.3,197.1,-16.9,8.0,92.9,-25.6,0.0,92.9,3812.07,866.28
2019/01/09 19:23:57.192,423.4,29.575906,-95.745432,77.3,197.1,-17.5,7.6,93.0,-25.6,0.0,93.1,3813.23,867.35
2019/01/09 19:23:57.297,423.5,29.575901,-95.745423,77.3,197.1,-17.8,7.7,93.0,-25.6,0.0,93.2,3814.27,868.33
2019/01/09 19:23:57.403,423.6,29.575896,-95.745413,77.3,197.1,-17.7,7.6,93.0,-25.6,0.0,93.3,3815.36,869.34
2019/01/09 19:23:57.511,423.7,29.575891,-95.745404,77.3,197.1,-17.9,7.7,93.0,-25.6,0.0,93.4,3816.39,870.3
2019/01/09 19:23:57.615,423.8,29.575886,-95.745394,77.3,197.1,-18.0,7.7,93.0,-25.6,0.0,93.5,3817.48,871.3
2019/01/09 19:23:57.722,423.9,29.575881,-95.745385,77.3,197.1,-17.5,7.6,93.0,-25.6,0.0,93.6,3818.5,872.24
2019/01/09 19:23:57.827,424.0,29.575876,-95.745376,77.3,197.1,-18.4,7.7,92.9,-25.6,0.0,93.6,3819.59,873.23
2019/01/09 19:23:57.934,424.1,29.57587,-95.745367,77.3,197.1,-18.2,7.7,92.8,-25.6,0.0,93.7,3820.62,874.17
2019/01/09 19:23:58.044,424.2,29.575865,-95.745358,77.3,197.1,-17.7,7.1,92.6,-25.6,0.0,93.7,3821.7,875.15
2019/01/09 19:23:58.155,424.3,29.57586,-95.74535,77.3,197.1,-18.6,7.7,92.3,-25.6,0.0,93.7,3822.72,876.06
2019/01/09 19:23:58.155,424.4,29.575854,-95.745341,77.4,197.2,-18.9,8.1,92.0,-25.6,0.0,93.6,3822.72,877.04
2019/01/09 19:23:58.261,424.5,29.575848,-95.745332,77.4,197.2,-18.1,8.3,91.9,-25.6,0.0,93.6,3824.84,877.97
2019/01/09 19:23:58.365,424.6,29.575843,-95.745323,77.4,197.2,-18.4,8.4,91.8,-25.6,0.0,93.5,3825.92,878.93
2019/01/09 19:23:58.469,424.7,29.575837,-95.745315,77.3,197.1,-18.2,8.5,91.7,-25.6,0.0,93.4,3826.94,879.84
2019/01/09 19:23:58.575,424.8,29.575831,-95.745306,77.3,197.1,-18.0,9.3,91.5,-25.6,0.0,93.2,3828.03,880.8
2019/01/09 19:23:58.680,424.9,29.575825,-95.745297,77.3,197.1,-17.7,10.0,91.1,-25.6,0.0,93.0,3829.09,881.74
2019/01/09 19:23:58.782,425.0,29.575819,-95.745288,77.3,197.1,-17.2,10.2,90.6,-25.6,0.0,92.8,3830.23,882.76
2019/01/09 19:23:58.888,425.1,29.575813,-95.745279,77.2,197.0,-17.2,10.8,90.2,-25.6,0.0,92.6,3831.27,883.68
2019/01/09 19:23:58.999,425.2,29.575808,-95.74527,77.1,196.9,-16.1,10.5,89.9,-25.6,0.0,92.3,3832.32,884.61
2019/01/09 19:23:59.104,425.3,29.575802,-95.745262,77.1,196.9,-16.0,10.4,89.4,-25.6,0.0,92.0,3833.33,885.5
2019/01/09 19:23:59.205,425.4,29.575796,-95.745254,77.0,196.8,-16.0,10.2,88.8,-25.6,0.0,91.6,3834.41,886.44
2019/01/09 19:23:59.315,425.5,29.57579,-95.745245,76.9,196.7,-16.6,9.4,87.9,-25.6,0.0,91.1,3835.46,887.36
2019/01/09 19:23:59.426,425.6,29.575783,-95.745236,76.9,196.7,-16.3,9.1,87.0,-25.6,0.0,90.6,3836.6,888.34
2019/01/09 19:23:59.531,425.7,29.575777,-95.745228,76.8,196.6,-16.5,9.1,86.1,-25.6,0.0,90.0,3837.65,889.25
2019/01/09 19:23:59.638,425.8,29.575771,-95.74522,76.8,196.6,-17.1,8.9,84.9,-25.6,0.0,89.4,3838.74,890.19
2019/01/09 19:23:59.740,425.9,29.575764,-95.745211,76.7,196.5,-17.2,8.6,83.8,-25.6,0.0,88.6,3839.79,891.09
2019/01/09 19:23:59.845,426.0,29.575758,-95.745203,76.7,196.5,-17.3,8.5,82.6,-25.6,0.0,88.6,3840.92,892.06
2019/01/09 19:23:59.948,426.1,29.575751,-95.745194,76.7,196.5,-17.6,9.1,81.5,-25.6,0.0,87.8,3841.98,892.97
2019/01/09 19:24:00.054,426.2,29.575745,-95.745186,76.7,196.5,-17.6,9.5,80.6,-25.6,0.0,86.9,3843.09,893.93
2019/01/09 19:24:00.054,426.3,29.575738,-95.745177,76.7,196.5,-17.9,8.9,79.5,-25.6,0.0,86.0,3843.09,894.84
2019/01/09 19:24:00.161,426.4,29.575732,-95.745169,76.8,196.6,-19.2,10.1,78.5,-25.6,0.0,85.0,3845.28,895.81
2019/01/09 19:24:00.268,426.5,29.575726,-95.74516,76.8,196.6,-19.6,11.7,77.8,-25.6,0.0,84.0,3846.34,896.73
2019/01/09 19:24:00.375,426.6,29.575719,-95.745152,76.8,196.6,-20.5,13.0,76.7,-25.6,0.0,82.9,3847.44,897.69
2019/01/09 19:24:00.486,426.7,29.575713,-95.745143,76.8,196.6,-19.7,13.0,75.4,-25.6,0.0,81.7,3848.49,898.6
2019/01/09 19:24:00.587,426.8,29.575707,-95.745134,76.7,196.5,-20.4,14.8,73.5,-25.6,0.0,80.6,3849.58,899.56
2019/01/09 19:24:00.693,426.9,29.575701,-95.745126,76.8,196.6,-20.4,15.3,71.8,-25.6,0.0,79.6,3850.63,900.48
2019/01/09 19:24:00.795,427.0,29.575695,-95.745117,76.8,196.6,-10.4,0.2,70.5,-25.5,0.0,78.9,3851.72,901.44
2019/01/09 19:24:00.901,427.1,29.575689,-95.745109,76.9,196.7,-5.0,-7.0,69.9,-25.6,0.0,75.3,3852.74,902.34
2019/01/09 19:24:01.002,427.2,29.575683,-95.745101,76.9,196.7,-2.8,-9.8,68.6,-25.6,0.0,73.0,3853.78,903.25
2019/01/09 19:24:01.106,427.3,29.575678,-95.745093,77.1,196.9,-3.1,-12.0,67.1,-25.6,0.0,70.3,3854.72,904.08
2019/01/09 19:24:01.208,427.4,29.575672,-95.745085,77.1,196.9,-7.0,-7.3,65.6,-25.6,0.0,67.4,3855.69,904.95
2019/01/09 19:24:01.310,427.5,29.575668,-95.745078,77.1,196.9,-10.7,-2.0,62.7,-25.6,0.0,64.3,3856.59,905.75
2019/01/09 19:24:01.415,427.6,29.575663,-95.74507,77.1,196.9,-13.0,2.2,58.7,-25.6,0.0,61.1,3857.52,906.58
2019/01/09 19:24:01.515,427.7,29.575658,-95.745063,77.0,196.8,-15.5,6.3,53.7,-25.6,0.0,58.3,3858.38,907.37
2019/01/09 19:24:01.624,427.8,29.575654,-95.745056,77.0,196.8,-17.4,10.7,49.5,-25.6,0.0,55.8,3859.21,908.13
2019/01/09 19:24:01.728,427.9,29.57565,-95.745049,77.0,196.8,-17.5,13.0,47.1,-25.6,0.0,55.8,3860.01,908.87
2019/01/09 19:24:01.829,428.0,29.575645,-95.745042,77.0,196.8,-17.8,14.0,44.7,-25.6,0.0,53.5,3860.87,909.65
2019/01/09 19:24:01.931,428.1,29.575641,-95.745035,77.0,196.8,-16.7,12.7,41.5,-25.6,0.0,51.0,3861.68,910.41
2019/01/09 19:24:02.035,428.2,29.575637,-95.745027,77.0,196.8,-15.0,9.9,37.7,-25.6,0.0,47.4,3862.53,911.2
2019/01/09 19:24:02.145,428.3,29.575633,-95.74502,77.1,196.9,-13.8,8.0,32.6,-25.6,0.0,42.1,3863.36,911.97
2019/01/09 19:24:02.251,428.4,29.575629,-95.745012,77.1,196.9,-12.5,6.9,26.1,-25.6,0.0,35.7,3864.24,912.79
2019/01/09 19:24:02.251,428.5,29.575625,-95.745005,77.1,196.9,-12.2,7.0,18.3,-25.6,0.0,27.8,3864.24,913.62
2019/01/09 19:24:02.359,428.6,29.575621,-95.744997,77.2,197.0,-11.5,7.4,10.5,-25.6,0.0,20.0,3865.96,914.4
2019/01/09 19:24:02.464,428.7,29.575617,-95.744991,77.2,197.0,-11.0,8.2,3.1,-25.6,0.0,12.1,3866.71,915.11
2019/01/09 19:24:02.571,428.8,29.575614,-95.744984,77.2,197.0,-10.8,9.2,-4.5,-25.6,0.0,4.3,3867.46,915.81
2019/01/09 19:24:02.676,428.9,29.575611,-95.744978,77.3,197.1,-9.7,10.4,-12.2,-25.6,0.0,-3.7,3868.15,916.46
2019/01/09 19:24:02.784,429.0,29.575608,-95.744972,77.3,197.1,-8.1,11.2,-19.9,-25.6,0.0,-11.6,3868.76,917.04
2019/01/09 19:24:02.887,429.1,29.575605,-95.744967,77.3,197.1,-7.2,11.3,-27.4,-25.6,0.0,-19.5,3869.4,917.65
2019/01/09 19:24:02.994,429.2,29.575602,-95.744961,77.2,197.0,-6.1,11.9,-34.6,-25.6,0.0,-27.3,3870.05,918.27
2019/01/09 19:24:03.103,429.3,29.5756,-95.744955,77.2,197.0,-5.5,12.0,-42.0,-25.6,0.0,-35.2,3870.66,918.85
2019/01/09 19:24:03.208,429.4,29.575598,-95.74495,77.1,196.9,-4.1,12.4,-49.2,-25.6,0.0,-42.9,3871.2,919.37
2019/01/09 19:24:03.316,429.5,29.575595,-95.744945,77.1,196.9,-2.5,12.5,-56.1,-25.6,0.0,-50.6,3871.78,919.93
2019/01/09 19:24:03.420,429.6,29.575593,-95.744939,77.1,196.9,-1.8,12.2,-63.0,-25.6,0.0,-58.1,3872.4,920.53
2019/01/09 19:24:03.524,429.7,29.575591,-95.744934,77.1,196.9,-1.5,12.1,-69.9,-25.6,0.0,-65.2,3872.95,921.08
2019/01/09 19:24:03.632,429.8,29.575589,-95.744928,77.0,196.8,-1.5,12.0,-76.3,-25.6,0.0,-71.4,3873.53,921.64
2019/01/09 19:24:03.736,429.9,29.575588,-95.744923,76.9,196.7,-1.8,11.4,-80.9,-25.6,0.0,-71.4,3874.04,922.15
2019/01/09 19:24:03.839,430.0,29.575586,-95.744918,76.8,196.6,-1.2,11.1,-84.2,-25.6,0.0,-76.1,3874.56,922.67
2019/01/09 19:24:03.946,430.1,29.575585,-95.744913,76.8,196.6,-0.9,11.1,-85.9,-25.6,0.0,-79.2,3875.05,923.16
2019/01/09 19:24:04.047,430.2,29.575583,-95.744908,76.7,196.5,-0.8,10.7,-86.5,-25.6,0.0,-81.2,3875.62,923.72
2019/01/09 19:24:04.047,430.3,29.575582,-95.744903,76.7,196.5,-0.8,11.5,-87.0,-25.6,0.0,-82.5,3875.62,924.16
2019/01/09 19:24:04.159,430.4,29.575581,-95.744899,76.8,196.6,-1.9,12.9,-87.7,-25.6,0.0,-83.4,3876.47,924.57
2019/01/09 19:24:04.260,430.5,29.575581,-95.744896,76.7,196.5,-3.9,16.1,-88.5,-25.6,0.0,-84.1,3876.83,924.93
2019/01/09 19:24:04.361,430.6,29.57558,-95.744892,76.8,196.6,-7.7,19.3,-89.9,-25.6,0.0,-84.5,3877.19,925.29
